,mon,cust_no,sex,age_flg,state,mem_tf_flg,batch_pass_dt,last_sell_dt,last_pass_dt,pack_flg,sell_amt,sell_cnt,sell_qty,basket_size,beauty_amt,beauty_cnt,beauty_qty,personal_amt,personal_cnt,personal_qty,health_amt,health_cnt,health_qty,living_amt,living_cnt,living_qty,etc1_amt,etc1_cnt,etc1_qty,b_wellnature_amt,b_wellnature_cnt,b_wellnature_qty,b_esroom_amt,b_esroom_cnt,b_esroom_qty,b_arrenbio_amt,b_arrenbio_cnt,b_arrenbio_qty,p_wellmate_amt,p_wellmate_cnt,p_wellmate_qty,p_wellmoplus_amt,p_wellmoplus_cnt,p_wellmoplus_qty,h_wellseed_amt,h_wellseed_cnt,h_wellseed_qty,h_health_amt,h_health_cnt,h_health_qty,h_litefit_amt,h_litefit_cnt,h_litefit_qty,h_wellmoplus_amt,h_wellmoplus_cnt,h_wellmoplus_qty,l_livingmate_amt,l_livingmate_cnt,l_livingmate_qty,l_tissue_amt,l_tissue_cnt,l_tissue_qty,l_dtc_amt,l_dtc_cnt,l_dtc_qty,l_spad_amt,l_spad_cnt,l_spad_qty,e_cprod_amt,e_cprod_cnt,e_cprod_qty,sell_class_1,sell_class_2,main_class_1,main_class_2,main_day,sell_cycle,r_score,f_score,m_score,rfm_score,rfm_grade,cust_grade,target_value
51,202103,c09837  ,2,50대,서울,N,0.0,20210323,9.0,,989000.0,9,64.0,109888.88888888889,527000.0,8.0,17.0,221000.0,4.0,20.0,223000.0,5.0,7.0,18000.0,1.0,20.0,,,,147000.0,4.0,7.0,380000.0,5.0,9.0,0.0,1.0,1.0,221000.0,4.0,20.0,,,,223000.0,5.0,7.0,,,,,,,,,,18000.0,1.0,20.0,,,,,,,,,,,,,4,6.0,01,0103,1,21.0,90,100,80,89.62809493114327,2,1,0
52,202103,c09907  ,2,50대,경기,N,0.0,20210330,2.0,,908000.0,8,29.0,113500.0,36000.0,1.0,1.0,,,,872000.0,7.0,28.0,,,,,,,,,,36000.0,1.0,1.0,,,,,,,,,,872000.0,7.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,2,2.0,03,0301,1,24.0,100,100,80,92.83177667225556,1,1,0
53,202103,c09918  ,2,30대,경기,N,0.0,20210330,2.0,,1656900.0,15,69.0,110460.0,72000.0,2.0,4.0,105000.0,4.0,5.0,1132000.0,10.0,22.0,246400.0,3.0,26.0,101500.0,2.0,12.0,,,,72000.0,1.0,2.0,0.0,1.0,2.0,30000.0,1.0,2.0,75000.0,3.0,3.0,881000.0,9.0,17.0,,,,251000.0,4.0,5.0,,,,,,,33500.0,1.0,3.0,,,,201300.0,1.0,21.0,29500.0,1.0,8.0,5,9.0,03,0301,1,12.923076923076923,100,100,90,96.54893846056295,1,1,0
54,202103,c09920  ,2,60대,광주,N,1.0,20210330,2.0,,786000.0,7,32.0,112285.71428571429,273000.0,4.0,8.0,86500.0,4.0,7.0,392000.0,6.0,12.0,34500.0,2.0,5.0,,,,78000.0,2.0,4.0,125000.0,3.0,3.0,70000.0,1.0,1.0,86500.0,4.0,7.0,,,,392000.0,6.0,12.0,,,,,,,,,,,,,24500.0,2.0,4.0,,,,,,,,,,4,6.0,03,0301,1,28.0,100,100,70,88.79040017426004,2,1,0
55,202103,c09921  ,2,30대,서울,N,0.0,20210326,6.0,,817100.0,7,33.0,116728.57142857143,340000.0,4.0,8.0,167000.0,4.0,10.0,111000.0,2.0,3.0,199100.0,7.0,12.0,,,,65000.0,4.0,4.0,275000.0,4.0,4.0,,,,127000.0,4.0,9.0,40000.0,1.0,1.0,111000.0,2.0,3.0,,,,,,,,,,36000.0,1.0,1.0,12500.0,1.0,2.0,,,,60600.0,3.0,6.0,,,,4,8.0,04,0103,1,28.5,100,100,70,88.79040017426004,2,1,0
56,202103,c09922  ,2,30대,인천,N,0.0,20210323,9.0,,2106550.0,12,106.0,175545.83333333334,622000.0,7.0,17.0,100500.0,3.0,8.0,962000.0,9.0,21.0,418200.0,9.0,57.0,3850.0,3.0,3.0,70000.0,4.0,4.0,132000.0,2.0,5.0,420000.0,6.0,8.0,100500.0,3.0,8.0,,,,527000.0,8.0,15.0,120000.0,1.0,1.0,225000.0,3.0,3.0,90000.0,2.0,2.0,144000.0,3.0,3.0,22500.0,2.0,3.0,,,,154000.0,2.0,18.0,3850.0,1.0,1.0,5,12.0,03,0301,1,16.8,90,100,100,96.54893846056295,1,1,0
57,202103,c09923  ,2,40대,경기,N,0.0,20210330,2.0,,831000.0,9,27.0,92333.33333333333,324000.0,5.0,9.0,92000.0,4.0,7.0,395000.0,5.0,9.0,20000.0,1.0,2.0,,,,47000.0,1.0,2.0,277000.0,4.0,7.0,,,,92000.0,4.0,7.0,,,,215000.0,4.0,5.0,,,,180000.0,2.0,4.0,,,,,,,,,,,,,20000.0,1.0,2.0,,,,4,6.0,03,0103,1,21.0,100,100,70,88.79040017426004,2,1,0
58,202103,c09930  ,2,40대,경남,N,0.0,20210330,2.0,,829300.0,7,45.0,118471.42857142857,355000.0,5.0,7.0,234000.0,6.0,16.0,87000.0,2.0,3.0,153300.0,6.0,19.0,,,,35000.0,2.0,2.0,250000.0,4.0,4.0,70000.0,1.0,1.0,234000.0,6.0,16.0,,,,87000.0,2.0,3.0,,,,,,,,,,4500.0,1.0,5.0,91000.0,5.0,6.0,,,,30600.0,2.0,4.0,,,,4,8.0,02,0201,1,28.0,100,100,70,88.79040017426004,2,1,0
59,202103,c09938  ,2,50대,부산,N,0.0,20210323,9.0,,1144400.0,9,46.0,127155.55555555556,482400.0,5.0,18.0,134000.0,4.0,4.0,448000.0,7.0,13.0,72000.0,2.0,5.0,8000.0,2.0,6.0,,,,281000.0,2.0,8.0,55000.0,3.0,5.0,24000.0,2.0,2.0,110000.0,2.0,2.0,219000.0,4.0,7.0,,,,184000.0,3.0,5.0,45000.0,1.0,1.0,,,,60000.0,2.0,4.0,,,,,,,,,,5,8.0,03,0301,1,20.125,90,100,80,89.62809493114327,2,1,0
60,202103,c09959  ,1,50대,서울,N,0.0,20210330,2.0,,799600.0,7,33.0,114228.57142857143,168000.0,3.0,9.0,286000.0,5.0,13.0,165000.0,3.0,5.0,180600.0,3.0,6.0,,,,168000.0,3.0,9.0,,,,,,,126000.0,4.0,9.0,160000.0,3.0,4.0,165000.0,3.0,5.0,,,,,,,,,,165600.0,3.0,4.0,15000.0,1.0,2.0,,,,,,,,,,4,6.0,02,0201,1,28.0,100,100,70,88.79040017426004,2,1,0
61,202103,c09999  ,2,50대,경기,N,0.0,20210316,16.0,,757000.0,7,28.0,108142.85714285714,70000.0,1.0,1.0,100000.0,6.0,6.0,549000.0,6.0,17.0,38000.0,1.0,3.0,0.0,1.0,1.0,,,,,,,70000.0,1.0,1.0,30000.0,5.0,5.0,70000.0,1.0,1.0,549000.0,6.0,17.0,,,,,,,,,,38000.0,1.0,3.0,,,,,,,,,,,,,5,5.0,03,0301,1,27.5,80,100,70,82.42570599617112,2,1,1
62,202103,c10119  ,2,40대,경북,N,0.0,20210330,2.0,,767600.0,7,29.0,109657.14285714286,323000.0,6.0,9.0,15000.0,3.0,3.0,374000.0,7.0,11.0,55600.0,3.0,6.0,,,,113000.0,3.0,6.0,,,,210000.0,3.0,3.0,15000.0,3.0,3.0,,,,330000.0,7.0,10.0,,,,44000.0,1.0,1.0,,,,,,,,,,,,,55600.0,3.0,6.0,,,,4,6.0,03,0301,1,28.0,100,100,70,88.79040017426004,2,1,0
63,202103,c10663  ,2,40대,대구,N,0.0,20210319,13.0,,682500.0,6,34.0,113750.0,229600.0,6.0,11.0,108000.0,4.0,8.0,252000.0,6.0,8.0,92900.0,4.0,7.0,,,,112000.0,5.0,8.0,88000.0,2.0,2.0,,,,108000.0,4.0,8.0,,,,252000.0,6.0,8.0,,,,,,,,,,,,,72500.0,4.0,5.0,,,,20400.0,2.0,2.0,,,,4,6.0,03,0301,1,28.6,90,90,70,82.7677252914336,2,1,1
64,202103,d11016  ,2,50대,대구,N,0.0,20210314,18.0,,1143100.0,10,67.0,114310.0,472600.0,7.0,11.0,498500.0,6.0,42.0,104000.0,1.0,2.0,68000.0,1.0,10.0,0.0,1.0,2.0,35000.0,2.0,2.0,338000.0,3.0,7.0,70000.0,1.0,1.0,498500.0,6.0,42.0,,,,29000.0,1.0,1.0,,,,75000.0,1.0,1.0,,,,,,,,,,,,,,,,,,,5,6.0,01,0201,1,16.11111111111111,80,100,80,86.17738760127533,2,1,0
65,202103,d11059  ,2,40대,대구,N,4.0,20210325,7.0,,1011600.0,10,46.0,101160.0,163000.0,4.0,6.0,251500.0,5.0,21.0,576000.0,7.0,16.0,21100.0,2.0,3.0,,,,51000.0,2.0,3.0,112000.0,2.0,3.0,,,,251500.0,5.0,21.0,,,,456000.0,6.0,15.0,120000.0,1.0,1.0,,,,,,,,,,7500.0,1.0,1.0,,,,,,,,,,4,6.0,03,0301,1,16.555555555555557,100,100,80,92.83177667225556,1,1,0
66,202103,d11168  ,2,40대,경기,N,0.0,20210323,9.0,,961600.0,8,30.0,120200.0,550600.0,7.0,11.0,151000.0,5.0,11.0,260000.0,5.0,8.0,,,,,,,43000.0,1.0,2.0,380000.0,5.0,6.0,70000.0,1.0,1.0,151000.0,5.0,11.0,,,,215000.0,4.0,7.0,,,,,,,45000.0,1.0,1.0,,,,,,,,,,,,,,,,3,6.0,01,0103,1,24.0,90,100,80,89.62809493114327,2,1,0
67,202103,d11385  ,2,30대,경기,N,0.0,20210330,2.0,,1071100.0,9,39.0,119011.11111111111,275000.0,4.0,8.0,105000.0,4.0,12.0,533000.0,4.0,4.0,158100.0,3.0,15.0,,,,60000.0,3.0,3.0,215000.0,3.0,5.0,,,,105000.0,4.0,12.0,,,,33000.0,1.0,1.0,500000.0,3.0,3.0,,,,,,,,,,43000.0,1.0,3.0,,,,115100.0,2.0,12.0,,,,4,7.0,03,0201,1,21.0,100,100,80,92.83177667225556,1,1,0
68,202103,d11796  ,1,50대,경북,N,0.0,20210309,23.0,,890200.0,8,42.0,111275.0,296000.0,6.0,11.0,35000.0,3.0,3.0,489000.0,7.0,16.0,70200.0,3.0,12.0,,,,61000.0,4.0,4.0,235000.0,3.0,6.0,0.0,1.0,1.0,35000.0,3.0,3.0,,,,384000.0,6.0,12.0,,,,105000.0,3.0,4.0,,,,4500.0,1.0,5.0,50500.0,3.0,5.0,,,,15200.0,1.0,2.0,,,,4,9.0,03,0301,1,20.0,70,100,80,82.42570599617112,2,1,0
69,202103,d11858  ,2,50대,전남,N,0.0,20210330,2.0,,944100.0,8,50.0,118012.5,29600.0,1.0,1.0,493000.0,8.0,31.0,184000.0,4.0,6.0,237500.0,5.0,12.0,,,,,,,,,,,,,493000.0,8.0,31.0,,,,184000.0,4.0,6.0,,,,,,,,,,129600.0,3.0,3.0,72500.0,5.0,5.0,,,,35400.0,3.0,4.0,,,,4,5.0,02,0201,1,23.571428571428573,100,100,80,92.83177667225556,1,1,0
70,202103,d12082  ,2,40대,부산,N,0.0,20210323,9.0,,778900.0,7,29.0,111271.42857142857,,,,109000.0,4.0,6.0,579000.0,7.0,15.0,90900.0,4.0,8.0,,,,,,,,,,,,,69000.0,3.0,5.0,40000.0,1.0,1.0,264000.0,7.0,8.0,,,,,,,315000.0,7.0,7.0,90900.0,4.0,8.0,,,,,,,,,,,,,3,5.0,03,0304,1,28.0,90,100,70,85.72618882313394,2,1,0
71,202103,d12084  ,2,40대,서울,N,0.0,20210330,2.0,,738900.0,7,28.0,105557.14285714286,124800.0,2.0,3.0,324000.0,7.0,13.0,182000.0,5.0,6.0,108100.0,5.0,6.0,,,,,,,100000.0,2.0,2.0,,,,84000.0,3.0,7.0,240000.0,6.0,6.0,182000.0,5.0,6.0,,,,,,,,,,93600.0,3.0,3.0,14500.0,3.0,3.0,,,,,,,,,,4,6.0,02,0202,1,28.0,100,100,70,88.79040017426004,2,1,0
72,202103,d12109  ,2,40대,인천,N,0.0,20210323,9.0,,755000.0,7,34.0,107857.14285714286,154000.0,3.0,7.0,262000.0,7.0,20.0,339000.0,5.0,7.0,,,,,,,104000.0,3.0,6.0,50000.0,1.0,1.0,,,,262000.0,7.0,20.0,,,,101000.0,3.0,3.0,,,,238000.0,4.0,4.0,,,,,,,,,,,,,,,,,,,3,5.0,02,0201,1,28.0,90,100,70,85.72618882313394,2,1,0
73,202103,d12329  ,2,50대,서울,N,7.0,20210316,16.0,,1472000.0,12,63.0,122666.66666666667,631300.0,5.0,21.0,44000.0,2.0,4.0,641000.0,7.0,16.0,144300.0,6.0,20.0,11400.0,1.0,2.0,,,,626000.0,5.0,17.0,5300.0,2.0,4.0,44000.0,2.0,4.0,,,,289000.0,5.0,9.0,,,,352000.0,4.0,7.0,,,,4500.0,1.0,5.0,50000.0,1.0,5.0,,,,,,,,,,5,7.0,03,0103,1,20.125,80,100,80,86.17738760127533,2,1,0
74,202103,d12343  ,2,40대,대구,N,0.0,20210330,2.0,,790200.0,7,57.0,112885.71428571429,250000.0,4.0,8.0,288000.0,7.0,22.0,44000.0,1.0,1.0,208200.0,4.0,26.0,,,,110000.0,2.0,6.0,,,,140000.0,2.0,2.0,248000.0,7.0,21.0,40000.0,1.0,1.0,,,,,,,44000.0,1.0,1.0,,,,138600.0,2.0,14.0,,,,,,,,,,,,,4,6.0,02,0201,1,28.0,100,100,70,88.79040017426004,2,1,0
75,202103,d12426  ,1,50대,서울,N,0.0,20210323,9.0,,1103700.0,7,70.0,157671.42857142858,209600.0,3.0,12.0,5000.0,1.0,1.0,542000.0,6.0,19.0,331800.0,4.0,31.0,15300.0,2.0,7.0,40000.0,1.0,2.0,120000.0,1.0,6.0,0.0,1.0,2.0,5000.0,1.0,1.0,,,,542000.0,6.0,19.0,,,,,,,,,,79200.0,2.0,2.0,,,,,,,,,,15300.0,1.0,4.0,5,7.0,03,0301,1,28.0,90,100,80,89.62809493114327,2,1,0
76,202103,d12529  ,2,50대,경기,N,0.0,20210309,23.0,,849400.0,8,51.0,106175.0,20000.0,1.0,1.0,254000.0,6.0,23.0,203000.0,3.0,7.0,372400.0,5.0,19.0,0.0,1.0,1.0,20000.0,1.0,1.0,,,,,,,214000.0,6.0,22.0,40000.0,1.0,1.0,203000.0,3.0,7.0,,,,,,,,,,160400.0,3.0,6.0,34000.0,2.0,2.0,,,,10000.0,1.0,1.0,,,,5,7.0,02,0201,1,20.714285714285715,70,100,80,82.42570599617112,2,1,1
77,202103,d12567  ,2,50대,인천,N,0.0,20210330,2.0,,812100.0,8,29.0,101512.5,278600.0,5.0,9.0,60000.0,3.0,6.0,469000.0,7.0,13.0,4500.0,1.0,1.0,,,,107000.0,3.0,5.0,72000.0,1.0,2.0,70000.0,1.0,1.0,60000.0,3.0,6.0,,,,379000.0,6.0,11.0,,,,,,,90000.0,2.0,2.0,,,,4500.0,1.0,1.0,,,,,,,,,,4,7.0,03,0301,1,24.0,100,100,70,88.79040017426004,2,1,0
78,202103,d12884  ,2,50대,서울,N,2.0,20210330,2.0,,733000.0,7,27.0,104714.28571428571,187500.0,4.0,9.0,60000.0,3.0,5.0,262000.0,4.0,8.0,223500.0,3.0,5.0,,,,170000.0,4.0,8.0,,,,17500.0,1.0,1.0,60000.0,3.0,5.0,,,,262000.0,4.0,8.0,,,,,,,,,,216000.0,3.0,4.0,7500.0,1.0,1.0,,,,,,,,,,4,6.0,03,0301,1,28.0,100,100,70,88.79040017426004,2,1,0
79,202103,d12908  ,2,60대,경기,N,2.0,20210316,16.0,,747500.0,7,24.0,106785.71428571429,334000.0,4.0,5.0,71500.0,2.0,8.0,306000.0,4.0,10.0,36000.0,1.0,1.0,,,,,,,194000.0,2.0,3.0,140000.0,2.0,2.0,71500.0,2.0,8.0,,,,306000.0,4.0,10.0,,,,,,,,,,36000.0,1.0,1.0,,,,,,,,,,,,,4,5.0,01,0301,1,23.333333333333332,80,100,70,82.42570599617112,2,1,0
80,202103,d12952  ,2,50대,서울,N,0.0,20210330,2.0,,970500.0,8,45.0,121312.5,241300.0,4.0,9.0,150000.0,5.0,13.0,261000.0,5.0,9.0,316200.0,6.0,13.0,2000.0,1.0,1.0,15000.0,1.0,1.0,184000.0,2.0,5.0,17500.0,2.0,2.0,150000.0,5.0,13.0,,,,219000.0,4.0,7.0,,,,42000.0,2.0,2.0,,,,201600.0,4.0,5.0,,,,,,,15200.0,2.0,2.0,,,,5,8.0,04,0201,1,24.0,100,100,80,92.83177667225556,1,1,0
81,202103,d12982  ,1,60대,대구,N,0.0,20210326,6.0,,1745500.0,19,62.0,91868.42105263157,182000.0,4.0,7.0,260000.0,7.0,13.0,1290000.0,13.0,31.0,4500.0,1.0,5.0,9000.0,1.0,6.0,60000.0,2.0,4.0,122000.0,2.0,3.0,,,,260000.0,7.0,13.0,,,,616000.0,8.0,21.0,240000.0,2.0,2.0,434000.0,5.0,8.0,,,,4500.0,1.0,5.0,,,,,,,,,,,,,5,7.0,03,0301,1,10.058823529411764,100,100,90,96.54893846056295,1,1,0
82,202103,d13519  ,2,50대,서울,N,13.0,20210302,30.0,,879100.0,9,46.0,97677.77777777778,60800.0,3.0,3.0,181000.0,5.0,13.0,303000.0,4.0,7.0,280300.0,5.0,20.0,54000.0,1.0,3.0,28000.0,2.0,2.0,,,,,,,181000.0,5.0,13.0,,,,183000.0,4.0,5.0,120000.0,1.0,1.0,0.0,1.0,1.0,,,,98100.0,3.0,8.0,,,,,,,,,,,,,5,6.0,04,0201,1,18.375,70,100,80,82.42570599617112,2,1,1
83,202103,d13521  ,2,20대,경기,N,0.0,20210315,17.0,,1818100.0,7,130.0,259728.57142857142,390000.0,3.0,9.0,246000.0,4.0,10.0,728000.0,4.0,10.0,454100.0,2.0,91.0,0.0,1.0,10.0,,,,250000.0,2.0,5.0,140000.0,2.0,4.0,126000.0,3.0,7.0,120000.0,2.0,3.0,182000.0,3.0,6.0,546000.0,1.0,3.0,0.0,1.0,1.0,,,,349000.0,1.0,80.0,,,,,,,105100.0,1.0,11.0,,,,5,9.0,03,0301,4,26.166666666666668,80,100,90,89.62809493114327,2,1,0
84,202103,d13561  ,2,40대,경기,N,0.0,20210324,8.0,,874950.0,11,67.0,79540.90909090909,165600.0,3.0,7.0,454000.0,8.0,34.0,,,,251300.0,5.0,22.0,4050.0,3.0,4.0,64000.0,1.0,4.0,72000.0,1.0,2.0,,,,454000.0,8.0,34.0,,,,,,,,,,,,,,,,,,,4500.0,1.0,1.0,,,,10400.0,1.0,2.0,4050.0,1.0,1.0,4,6.0,02,0201,2,19.22222222222222,90,100,80,89.62809493114327,2,1,1
85,202103,d13579  ,2,50대,경기,N,12.0,20210330,2.0,,1685200.0,14,69.0,120371.42857142857,90000.0,3.0,4.0,228000.0,6.0,14.0,1064000.0,6.0,39.0,303200.0,5.0,12.0,,,,46000.0,2.0,3.0,44000.0,1.0,1.0,,,,228000.0,6.0,14.0,,,,1064000.0,6.0,38.0,,,,0.0,1.0,1.0,,,,201600.0,3.0,7.0,,,,,,,,,,,,,4,6.0,03,0301,1,14.083333333333334,100,100,90,96.54893846056295,1,1,0
86,202103,d13685  ,2,50대,서울,N,11.0,20210330,2.0,,837600.0,8,46.0,104700.0,314000.0,5.0,10.0,322000.0,5.0,31.0,144000.0,2.0,4.0,57600.0,1.0,1.0,,,,81000.0,3.0,5.0,233000.0,3.0,5.0,,,,322000.0,5.0,31.0,,,,144000.0,2.0,4.0,,,,,,,,,,57600.0,1.0,1.0,,,,,,,,,,,,,4,5.0,02,0201,1,24.0,100,100,70,88.79040017426004,2,1,0
87,202103,d13950  ,2,40대,경기,N,0.0,20210330,2.0,,757000.0,7,44.0,108142.85714285714,73000.0,2.0,3.0,153000.0,6.0,21.0,363000.0,5.0,11.0,168000.0,5.0,9.0,,,,38000.0,1.0,2.0,35000.0,1.0,1.0,,,,153000.0,6.0,21.0,,,,363000.0,5.0,11.0,,,,,,,,,,104000.0,2.0,3.0,,,,,,,,,,,,,4,5.0,02,0201,1,28.0,100,100,70,88.79040017426004,2,1,0
88,202103,d13975  ,2,50대,경기,N,0.0,20210323,9.0,,812500.0,7,27.0,116071.42857142857,26000.0,2.0,2.0,128000.0,3.0,10.0,654000.0,7.0,10.0,4500.0,1.0,5.0,,,,26000.0,2.0,2.0,,,,,,,128000.0,3.0,10.0,,,,174000.0,3.0,6.0,480000.0,4.0,4.0,,,,,,,4500.0,1.0,5.0,,,,,,,,,,,,,4,5.0,03,0302,1,28.0,90,100,70,85.72618882313394,2,1,0
89,202103,d14274  ,2,40대,경기,N,0.0,20210215,45.0,,3177000.0,17,259.0,186882.35294117648,0.0,3.0,6.0,2780000.0,15.0,241.0,397000.0,7.0,12.0,,,,,,,,,,,,,0.0,3.0,6.0,2780000.0,15.0,241.0,,,,157000.0,1.0,5.0,240000.0,1.0,2.0,0.0,5.0,5.0,,,,,,,,,,,,,,,,,,,3,5.0,02,0201,0,8.5,60,100,100,84.3432665301749,2,1,1
90,202103,d14314  ,2,40대,광주,N,0.0,20210316,16.0,,860500.0,7,33.0,122928.57142857143,192000.0,4.0,6.0,90500.0,5.0,10.0,578000.0,7.0,17.0,,,,,,,52000.0,2.0,4.0,,,,140000.0,2.0,2.0,90500.0,5.0,10.0,,,,219000.0,3.0,7.0,,,,359000.0,4.0,10.0,,,,,,,,,,,,,,,,,,,3,5.0,03,0201,1,26.833333333333332,80,100,80,86.17738760127533,2,1,1
91,202103,d14429  ,2,40대,경기,N,8.0,20210323,9.0,,1272100.0,10,62.0,127210.0,270000.0,3.0,7.0,278000.0,6.0,26.0,487000.0,7.0,15.0,237100.0,5.0,14.0,,,,80000.0,3.0,4.0,50000.0,1.0,1.0,140000.0,2.0,2.0,278000.0,6.0,26.0,,,,487000.0,7.0,15.0,,,,,,,,,,129600.0,2.0,3.0,60500.0,4.0,4.0,,,,10200.0,1.0,1.0,,,,4,8.0,03,0301,1,18.666666666666668,90,100,80,89.62809493114327,2,1,0
92,202103,d14530  ,1,50대,대구,N,5.0,20210323,9.0,,844000.0,7,20.0,120571.42857142857,,,,124000.0,1.0,14.0,720000.0,6.0,6.0,,,,,,,,,,,,,,,,124000.0,1.0,14.0,,,,,,,720000.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,2,2.0,03,0302,1,28.0,90,100,80,89.62809493114327,2,1,0
93,202103,d14662  ,2,50대,충남,N,7.0,20210329,3.0,,1020500.0,5,10.0,204100.0,,,,15000.0,1.0,1.0,984000.0,5.0,7.0,21500.0,1.0,2.0,,,,,,,,,,,,,15000.0,1.0,1.0,,,,58000.0,2.0,2.0,926000.0,3.0,5.0,,,,,,,,,,21500.0,1.0,2.0,,,,,,,,,,3,4.0,03,0302,0,43.75,100,80,80,86.17738760127533,2,1,0
94,202103,d15193  ,2,60대,대구,N,1.0,20210323,9.0,,840000.0,7,7.0,120000.0,,,,,,,840000.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,840000.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,1,1.0,03,0302,1,28.0,90,100,80,89.62809493114327,2,1,0
95,202103,d15306  ,1,40대,경기,N,0.0,20210323,9.0,,980600.0,8,72.0,122575.0,49000.0,2.0,2.0,40000.0,3.0,6.0,334000.0,7.0,10.0,503600.0,7.0,51.0,54000.0,1.0,3.0,,,,40000.0,1.0,1.0,9000.0,1.0,1.0,40000.0,3.0,6.0,,,,299000.0,6.0,9.0,,,,35000.0,1.0,1.0,,,,108000.0,2.0,2.0,104000.0,5.0,9.0,,,,80000.0,2.0,8.0,,,,5,8.0,04,0301,1,24.0,90,100,80,89.62809493114327,2,1,0
96,202103,d15351  ,2,40대,충남,N,0.0,20210323,9.0,,737200.0,7,32.0,105314.28571428571,210000.0,2.0,6.0,78000.0,2.0,7.0,280000.0,5.0,9.0,169200.0,3.0,9.0,0.0,1.0,1.0,60000.0,2.0,4.0,150000.0,2.0,2.0,,,,78000.0,2.0,7.0,,,,280000.0,5.0,9.0,,,,,,,,,,138800.0,2.0,6.0,,,,,,,30400.0,2.0,3.0,,,,5,6.0,03,0301,1,28.0,90,100,70,85.72618882313394,2,1,0
97,202103,d15849  ,2,40대,서울,N,0.0,20210323,9.0,,782900.0,7,29.0,111842.85714285714,0.0,1.0,1.0,49000.0,3.0,4.0,679000.0,7.0,18.0,54900.0,2.0,6.0,,,,,,,,,,0.0,1.0,1.0,49000.0,3.0,4.0,,,,407000.0,6.0,11.0,,,,272000.0,3.0,7.0,,,,54900.0,2.0,6.0,,,,,,,,,,,,,4,5.0,03,0301,1,28.0,90,100,70,85.72618882313394,2,1,0
98,202103,d15908  ,2,40대,서울,N,6.0,20210312,20.0,,868300.0,9,34.0,96477.77777777778,430000.0,5.0,10.0,183000.0,3.0,15.0,224000.0,3.0,6.0,31300.0,2.0,3.0,,,,40000.0,1.0,2.0,180000.0,2.0,5.0,210000.0,3.0,3.0,183000.0,3.0,15.0,,,,149000.0,3.0,5.0,,,,75000.0,1.0,1.0,,,,,,,24500.0,2.0,2.0,,,,,,,,,,4,7.0,01,0104,1,20.428571428571427,80,100,80,86.17738760127533,2,1,0
99,202103,d16005  ,2,50대,서울,N,1.0,20210330,2.0,,738300.0,7,38.0,105471.42857142857,148000.0,3.0,5.0,88000.0,2.0,6.0,236000.0,5.0,7.0,266300.0,4.0,19.0,0.0,1.0,1.0,13000.0,1.0,1.0,135000.0,2.0,4.0,,,,88000.0,2.0,6.0,,,,192000.0,4.0,6.0,,,,44000.0,1.0,1.0,,,,146000.0,3.0,8.0,102500.0,4.0,8.0,,,,5200.0,1.0,1.0,,,,5,8.0,03,0301,1,21.0,100,100,70,88.79040017426004,2,1,0
100,202103,d16101  ,2,50대,인천,N,19.0,20210325,7.0,,1445850.0,9,73.0,160650.0,254000.0,5.0,11.0,212000.0,5.0,13.0,790000.0,2.0,12.0,183000.0,2.0,20.0,6850.0,3.0,17.0,168000.0,3.0,9.0,86000.0,2.0,2.0,,,,132000.0,4.0,11.0,80000.0,1.0,2.0,190000.0,1.0,7.0,600000.0,1.0,5.0,,,,,,,152000.0,1.0,15.0,,,,,,,,,,3850.0,1.0,1.0,5,8.0,01,0201,2,20.0,100,100,80,92.83177667225556,1,1,0
101,202103,d16311  ,2,60대,대전,N,0.0,20210330,2.0,,805200.0,7,31.0,115028.57142857143,341200.0,4.0,13.0,232000.0,4.0,10.0,232000.0,2.0,8.0,,,,,,,92000.0,2.0,6.0,150000.0,2.0,3.0,,,,82000.0,3.0,7.0,150000.0,2.0,3.0,232000.0,2.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,3,5.0,01,0201,1,28.0,100,100,70,88.79040017426004,2,1,0
102,202103,d16355  ,2,50대,충남,N,2.0,20210319,13.0,,2250000.0,9,60.0,250000.0,461000.0,6.0,9.0,100000.0,3.0,8.0,1689000.0,7.0,43.0,,,,,,,18000.0,1.0,1.0,443000.0,6.0,8.0,,,,100000.0,3.0,8.0,,,,1089000.0,6.0,37.0,600000.0,5.0,5.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,3,6.0,03,0301,1,20.5,90,100,100,96.54893846056295,1,1,0
103,202103,d16376  ,2,40대,인천,N,0.0,20210323,9.0,,774100.0,7,36.0,110585.71428571429,65800.0,2.0,3.0,135000.0,3.0,9.0,543000.0,7.0,13.0,30300.0,5.0,9.0,0.0,2.0,2.0,20000.0,1.0,1.0,45800.0,1.0,2.0,,,,95000.0,3.0,8.0,40000.0,1.0,1.0,543000.0,7.0,13.0,,,,,,,,,,4500.0,1.0,5.0,,,,,,,25800.0,4.0,4.0,,,,5,7.0,03,0301,1,28.0,90,100,70,85.72618882313394,2,1,0
